﻿key,source,target
/3CDC5AA449922F6FD58F109456F845EE,A team of specialists clean up a mess,一支专业团队清理了一团混乱
/3D1A052B4542D8BD640F72961410C43D,Full Level,全关卡
/3D2EF36C4C80FF53E4B876B55862D38D,"SHOCK
TREATMENT
CELL","电击
治疗
单元"
/3D37C087436DB0734367FDA743DBBB45,Room check,房间检查
/3D5B6B904633A0EEE310FE9BB7C60B4E,02_Environment_A4,02_环境_A4
/3D65D9EA4F271A471D7DF3AB9D722CF2,Freedom to put some environmental storytelling here,自由发挥，加入一些环境叙事
/3D727A78406DF11301A763A559B58A91,Powered,通电
/3DA2547E48FA6F1FDE51D09E28DF56CE,Smooth,平滑
/3DA34BF24323E9B507E643BAEF0D0F98,16_Environment_D3,16_环境_D3
/3DC2934F44E3AA3910709F896E21EA64,FX Artist,特效艺术家
/3DC2F7BA413E4FCC23A72898B32D82F8,03_Environment_A2,03_环境_A2
/3DC3CD3D493A7D9D3800D28168F8DCEA,Looking At realtime fog,实时雾气观察中
/3DF7C6C04102A99D7549FFB39624C99A,"Special level 3
HUB button","特殊等级3
HUB按钮"
/3DFCD926493F32BAC96F6B9B7C0C74EC,"Entering any of these rooms will trigger an optional piece of Doey dialogue (Audio Only)

",进入这些房间中的任意一个将触发一段多伊对话(仅限音频)
/3E03539F4A57C09F1D698FB17DBCC54A,02_A_critter_death2,02_A_小生物死亡2
/3E1CDBAE4ED5C06B937A6FA7E08B6A20,IT Support,IT支持
/3E31A12E45F9843A5079BAAEA70BC1A9,"Safe Haven Visit 3
Level End","安全避难所访问3
关卡结束"
/3E46E34F47267AE008A7F1970611A946,LS_NightmareCritter_ElevatorEncounter,LS_噩梦小生物_电梯遭遇
/3E5BD5BD489D604F5AC826B206C702D9,Toy pile check - end of room,玩具堆检查 - 房间结束
/3E5DCD0245A2A920A3E3089B17D04356,CLOSING CREDITS SETTINGS,结尾字幕设置
/3E5E1B7243F1B04C3756FFBCCB9C9DEF,Air Filter,空气过滤器
/3E87DE754A9557C2FD130DB95A0527CC,LS_PoppyKissy_SafeHavenVisit1_IntoSafeHaven,LS_波比Kissy_安全港访问1_进入安全港
/3EA100644B7E181F5D3AAC9C50F839F4,"Tutorial Message:
 “You can grab certain objects in the environment with LMB or RMB and then hold the button to pull them out of the way.” After the player moves the SURFACE LOCKED CRATE blocking the way, another text prompt should pop up and tell them, ""Hold CTRL to Crouch.""","教程提示:
「你可以使用鼠标左键或右键抓取环境中的某些物体，然后按住按钮将它们移开。」 当玩家移动挡住路的表面锁定箱子后，应该弹出另一段文字提示，告诉他们「按住CTRL键蹲下」。"
/3EBF2911481011461276D8AC31246C80,01_Environment_C2,01_环境_C2
/3EDD16DC403E9678388AAB878A7067F0,Room check,房间检查
/3EFB7D7E4ECDD45EB0D561983B60C933,"
<Bold>Behavior:</>
Characteristic for these early ilk, 1166 demonstrates an acute lack of higher cognitive function. Complex reasoning, speech, problem-solving, and greater introspection all appear either severely limited or altogether nonfunctional. Physically, it’s what it needs to be. Strong. Agile. Swift. And yet I’d hoped for a greater mind behind it. 

However, 1166 displays an odd sense of loyalty to a select few security staff, who nauseatingly feel some kind of sympathy for it, indicative of domesticated dogs and cats. This means its will can be bent. It feels. It fears. 

I believe this is our first sign of progression. That our processes, while admittedly still rudamentary, are showing us where more work need be done, and that improvements ARE possible. Still, 1166, “Yarnaby,” is an odd, funny little creature. The way it sits in the corner and watches me, playing its funny little music (I’m glad this request was taken seriously, I got a good laugh out of it). It amuses me.  

<Bold>Conclusion:</>
I’m going to isolate it. It’ll have contact with no one but me. Considering my importance to the project, it’s doubley important that I’m properly protected at all times. And besides, I might get a good laugh or two at the pathetic little sounds it makes. 

By the time I’m done with it, I’ll be its entire world. It’ll know nothing else. 

<Bold>Signature:</>
Dr. Harley Sawyer","<Bold>行为:</>
这些早期族类的特征在于，1166表现出严重的高级认知功能缺失。复杂推理、语言、解决问题的能力以及更深层次的自我反省，似乎都极度受限甚至完全丧失。从肉体层面来说，它具备它所需要的一切——强壮、敏捷、迅速。然而，我曾期望在它背后能有一个更强大的智慧。

不过，1166对少部分安保人员显示出一种奇怪的忠诚感，而那些令人作呕的家伙竟对它怀有某种同情，就像家养的狗和猫那样。这表明它的意志是可以被操控的。它有感情。它会恐惧。

我相信这是我们进步的第一个迹象。虽然承认我们的技术仍然处于初级阶段，但它为我们指明了需要努力的方向，并且证明了改进是有可能的。尽管如此，1166（「亚娜比」）仍是一个古怪有趣的小生物。它坐在角落里盯着我的样子，还有它演奏的那些滑稽小曲子（我很高兴有人认真对待了我的提议，着实让我笑了一番），都让我觉得有趣。

<Bold>结论:</>
我打算将它隔离，它只能与我接触。考虑到我在项目中的重要性，我的安全必须得到加倍的保障。而且，当它发出可怜兮兮的小声音时，我或许还能从中找到一些乐趣。

待我完成对它的训练后，我将变成它的整个世界，除此之外，它什么都不会知道。

<Bold>签名:</>
哈雷·索耶博士"
/3F15291043655C84736A00A93EBBBD36,RoughConcrete,RoughConcrete
/3F3C36F44592AFED9AD1E49499FAF35A,He watches you,他注视着你
/3F54303F43AC3418D91224AAE187B8C4,Andrea,安德里亚
/3F59A98940C5A9AC96311E8C6D18C1D9,Riley Journal: Entry #5,莱利日记:条目#5
/3F6F2EAD47A827BED1981C9A003A60B1,Is what she wants right?,是她想要的，对吧?
/3F73840C4790A08DA5CF6791CA28BD43,Long Hallway,长走廊
/3F873FAD4CC66C7CE270E599D6FA3F26,Move Forward,向前移动
/3F921D05483CE80778F25AB9B426BDAC,Room check,房间检查
/3F9B1F644606BAA8E0D01EBD92332F8D,Name,名称
/3FA55F3B44F5A7ACCC9BC6B4893BDF98,LS_PoppyKissy_SafeHavenVisit1_AvoidingPrototype,LS_波比Kissy_安全港访问1_避开原型
/3FA889F74E6F4653E265AB91D7B5BBA6,Emissive,发光
/3FAB37A04996F6D8FF1DBDAF646FC6D7,Red Hand,红手
/3FE801544042337EE2BF31AA4EDFF111,"20 DPS, fast tick",20 DPS，快速计时
/40056A0F40AA4E6069BEA4B0921E938A,"(After door shuts behind player)

Doey is already up ahead moving thru the hallways He ushers the player on before dashing into a side room.","(玩家背后的门关闭后)

多伊已经提前在走廊里移动了，他示意玩家继续前进，随后快步进入侧室。"
/40102CBE460042734090FB946E8B6BB1,"Found in the Security Room on the 1st Floor, the Blue Hand allows for basic employee access and manueverability. ",在1楼的安全房间发现的蓝手可提供员工基本通行和操作能力。
/40154A5F459FD4AA35FCA7A0712B84D3,LS_Poppy_HasOmniHand1,LS_Poppy_有全能手1
/403ACDFC46D5E584E02B0693B9948B1A,Electric Crackle,电流噼啪声
/407C4212475161F98BB2FEB0FAD7A798,Systems Administrator,系统管理员
/40A4E53B40B9FC3A4FAAB58F99D573FB,LS_DestroyAlarm,LS_摧毁警报
/40AE2180480D35AA805DE6B1A313FB1F,TemplateItem,模板项
/40BDA3D448DDDBE5F36257B7AFA82C62,Section position,部分位置
/40C951014CFD933CD8B42BB2E7CEE1FC,Playtime.Objectives.Objective11,游戏时间.目标.目标11
/40CA068A437C98453AECC5A5115D806B,Subtitles Size,字幕大小
/40DC354A40E8720E1D181692C32F1390,Caution: Red Smoke,警告:红烟
/40DE39084EFB706867CD39AB434B5CD5,Carriable,可携带
/4102AEC148C61F089131AD847566608D,Start Shock Therapy Music,启动休克疗法音乐
/4108F77D439C28C9FE2DBDA89FF448B9,14_Environment_D1,14_环境_D1
/410D2BB2401DDBF55E59F489777B5E3B,"Hides the trampoline
once it is out of 
sight of the player","在玩家视线之外后隐藏蹦床
"
/411806F54F723F50FCC7C6873F6A4640,Critter Tunnels,小生物隧道
/412960D9409C82D7A5EBF79785632FB3,LS_Temp_HuggyChase,LS_临时_Huggy追逐
/412A4EFE43419E077122669383F06E73,Yarnabee,亚娜比
/414388BA46F8EA23FDEA24976629E915,Trash,垃圾
/4166C48044D72B293D9C38A282AEF09E,Are you sure you want to load the selected save?,您确定要加载所选存档吗?
/4169E3FE4B575722365DF6AA8200E9F9,Yarnaby breaks down a fence and leave the room through a ventilation hole near the ground,亚娜比撞开围栏并从地面附近的通风孔离开房间
/4171674646D7ED21F55CDE8DBD324AB6,06_SafeHaven_H,06_安全避难所_H
/417D9873432737496B395BB0C1C48318,"Blockable
Hinge
Door","可阻挡的
铰链
门"
/417D9D97425738B7C86438998AADA4DC,End Jump Tutorial,结束跳跃教程
/418567C14FDBE7986FF2B2AB2185716B,LS_ControlRoomGas,LS_控制室气体
/418D8D9E4EBCB4DBB80D28B14A351173,06_SafeHaven_D,06_安全避难所_D
/4191F85F42447600D61446AAE7D7358C,LS_BreakRockswithCanister,LS_用罐体砸碎岩石
/4199EFE84B34040BD908129C0D97F34A,Visit 3,访问3
/41A022AB44E7A221805EAE9A089ABD69,Close Stair Doors Trigger Alt - No Dialogue,关闭楼梯门触发器 替代 - 无对话
/41CF07B14E622F142A3D69AABE785F91,13_DoctorsHeadquarters_Default,13_博士总部_默认
/41D1F85145351F7BE753A2B53F2DA953,Reached home from Retreat State! Should Despawn,从后退状态到达家!应消失
/4208CACC49364315C45FFEA67430BD89,MI_MLB_MaskBlend,MI_MLB_遮罩混合
/421C385F4D94C402C752C5AEDAD8FD7F,Spline-locked,样条曲线锁定
/422487A44414DDED01DFA3B0DBA6B6E5,03_Environment_N,03_环境_N
/422890B94F6E1AAFB7A6A7B22E809B58,Riley Journal: Entry #4,莱利日记:条目#4
/4251DB604752B89D4D93A4829F677FF8,Checkpoint,检查点
/425B5A94452139EBE553D68BFB533BF1,Checkpoint 1,检查点1
/428190EC4169C1E14EBF0D8E26A5D67E,03_Environment_E,03_环境_E
/4296D0DF4AE5A6725B0E3CB67324F195,JUMPSCARE TIME!,跳吓时间!
/42A4A5704AC92D6D6EB78281A266A880,Jammed Blast Door,卡住的爆破门
/42B5E32A48A7CCF873ED0C9A3DBB15C3,"The room started moving. I’m not sure what that means, or where I might be going. I’m scared, but I’m trying t–

Something happened, everything is upside down. There’s a hole in the room, but everything outside is so loud. There’s screaming everywhere. I’m better off in here, for now. I’ll cover the hole with something. 

It sounds like everything is quiet now. Don’t think it’s even been an hour since it all started. No one’s tried to get in here. I think I’m going to head outside. 

THERE ARE BODIES EVERYWHERE PILES AND PILES THEY LOOK LIKE ME OH GOD OH GOD WHAT’S HAPPENING 

<widget id=""Line""/>

Finally calmed down. Have to be calm. Have to think clearly. Have to get out. I’m going to see if anyone is around. 

There’s a man inside the construction vehicle. I tried banging on the glass. I don’t think he can hear me, and he isn’t moving. 

Have to get back to my room where it’s safe. Figure out what happens now.","房间开始移动了。我不确定这意味着什么，也不知道自己可能会去往哪里。我很害怕，但我在努力保持镇定——

有事情发生了，一切都颠倒了。房间里有个洞，但外面的一切都太吵了。到处都是尖叫声。目前我还是待在这里比较好。我会用什么东西把洞遮住。

现在听起来一切都安静了下来。距离这一切开始还不到一个小时。没有人试图闯进来。我想我要出去看看。

到处都是尸体，堆积如山，他们都长得像我，我的天哪，我的天哪，到底发生了什么

<widget id=""Line""/>

终于冷静下来了。必须冷静。必须清醒地思考。必须逃出去。我要看看周围有没有人。

施工车辆里有个男人。我试着敲玻璃。我不认为他听得到我，而且他一动不动。

必须回到我的房间，那里安全。弄清楚接下来会发生什么。"
/42B7EA784A24C9764A586FA60CF056C4,Checkpoint 6,检查点 6
/42C2AC0740C83F54E9E65DAF948736D2,Retreat,撤退
/42E6D5D5408F57DD914F66932BC13CC2,B Channel,B通道
/432D3AB7433D11E17922B19689DCDD1E,UTILITY -->,实用工具 -->
/432EB58A4F268EABBA6639BCC044184C,Dirt,污垢
/43306BB9438E5161EEAB2B837F0C16F1,names alignment,名称对齐
/4336212E4F2BF551F2D15AB948EAAC17,Interact,互动
/4337D5D94B3C563D6B0699B6605B2056,9,
/433896324D1206BDD0C9FB94DA2770C6,Notify Triggers,通知触发器
/436AAA7B4ECE95977276B2B4850DECDC,DogDay:,太阳狗:
/437D60C04A662B30C5DDF9B89CAB35E2,Graphics 1,图形 1
/43A0E3ED421B4F6EDE38EA914FBD5508,this is a test,这是个测试
/43AC8FA74088D69C8695EA86DFADD281,Smiling Critters:,微笑小生物:
/43BC66B545D7C0AFE053CFADDE467A1D,This Moveable crate should be hanging from a burnable rope so players can drop it into play as a cover piece.,这个可移动的箱子应该用一根可燃烧的绳子悬挂着，以便玩家可以将其掉落作为掩护的一部分。
/43E04B4649DF6DE48C9B3C88034F9C97,LOAD GAME,读取游戏
/43ECAB6542D373CBC14432A75B6F0319,Unknown Objective,未知目标
/43FEC9AF40557ED35C215CAA5BA70B58,Long Hallway,长走廊
/44025F5B45DDB368994220AE07BD38CC,Skip,跳过
/442100C5443E3228E1B7628F20763D75,OPEN,打开
/442169304FFDD7CCBE694E80A43693B5,Doey Start Chase,多伊开始追踪
/442AAA0248FA5DBE04B7FF8434025985,07_Environment_A,07_环境_A
/44335B1D411E5DA9DF7B40ACC107631F,5,
/444AD41E4056EB283CEB4CB4BC9906B1,%,
/445E52094BA8008F7C3625B5B5948F00,Moss,苔藓
/448AEF6F44123EA9E4830B8CCB8A97B4,Dirt_Grime,污垢/污物
/44A8D9BE42CEF66D1E83D799F428D984,Fire,火
/44AF1EB74125533107D7B388A0FB6AE8,Room check,房间检查
/44AFAEF44A3F3BD905E144A641E85FD8,"Gas Mask
and
Air Filters
and
Red Smoke Volumes","防毒面具
和
空气过滤器
和
红色烟雾量"
/44B4EC794A0534041A09E4BA5D400985,Make Your Decision,做出你的决定
/44BC651A4545D7660B345CAD51520A8D,Machine Sequence,机器序列
/44D412074DC8B8F6918BEBB15164D100,%,
/44DB38CE4B9BC3AF691A6D9D35CF81BD,DEV ONLY,仅限开发使用
/44EE3A71414F88B376B495BE6E6D0AC2,Closest,最近的
/44F6742F47AC9AD7366E93B4FF2BFA3C,ML_Standard,ML_标准
/44FFF4484754F1BCDB2FA185EA7C82FA,Launch/Retract Hands: <input id="/PoppyPlugin/Core/Input/Actions/Grabpack/IA_Grab_Pack_Ability_Left.IA_Grab_Pack_Ability_Left"></> <input id="/PoppyPlugin/Core/Input/Actions/Grabpack/IA_Grab_Pack_Ability_Right.IA_Grab_Pack_Ability_Right"></>,发射/收回手: <input id="/PoppyPlugin/Core/Input/Actions/Grabpack/IA_Grab_Pack_Ability_Left.IA_Grab_Pack_Ability_Left"></> <input id="/PoppyPlugin/Core/Input/Actions/Grabpack/IA_Grab_Pack_Ability_Right.IA_Grab_Pack_Ability_Right"></>
/45025A6C4945787F213B5EA50CB59104,Room check,房间检查
/452534DB4096C8BC790A169A1D1497FF,Get up.,站起来。
/45272F4D4028ACEB7C2DDE824F14631B,Child 2:,孩子 2:
/452FD70A45905A8F32C99FB9AF2A20AD,RockGround,RockGround
/454062654BBB47171552CDBADEBD856C,Toy pile check,玩具堆检查
/4542F9EB43EF12428CB945A6658E654D,Start of Level,关卡开始
/454AB3414E68E707A774CCBE47D5D8A0,LS_CellSlam,LS_牢房撞击
/4563B48B4F39E611CEEA649415EDD3ED,Set Next Wave Data,设置下一波数据
/4565A6924BC176760631D4A6E9500956,Warrenbach,沃伦巴赫
/458102764AC5517DCB4E2DA3E1A24433,Sprint,冲刺
/458A99C54E0B09DA0BD3B0874281EB3F,Specialist 3:,专家3:
/4599D08442A3F83B15414F8198B005B3,Large area,大区域
/45B21C274FA7DF47096A3692A64FF33E,LS_Temp_HordeSurvivalEnding,LS_临时_尸群生存结局
/45B30BD94E15DF47902212AF59218134,MLB_MaskOverlay,MLB_掩膜叠加
/45BC9A2B4BA9B091BA3E60B59694C683,add save file,添加存档文件
/45C7974B4BE48048A7CE1F95E6965B36,Ghost Hands,幽灵手
/45CCCA214728C23E8F43DD87D7260E16,SemiAware,半知觉
/45D3C87042F337A69A508EA80BFF51D6,Valve Wheel,阀门轮
/45E7FB524C492414931352B65E2C40ED,Press and hold (seconds),按下并长按(秒)
/45ECC3BD4E17C7C74FA632A4C4DFF5D8,M_TVScreen,M_电视屏幕
/45F8D9BE450E56B20CACEF85C8CB898B,"WARNING!
TEMPERATURE FALLING","警告!
温度下降"
/45FA75264F86788122A3CF84A4FA57E6,Marketing Consultant ,市场顾问
/460240314EBB3CFE72289CBE6AE0C47F,"OBSERVATIONAL
AUTOPSY","观察性
解剖"
/4606D5724BDE230B55EE01897790E6FC,TilesDamaged,TilesDamaged
/461301724F3C0E9239E155A1A81DF2BD,Lure the Critter into the Shock Treatment Cell,将小生物引诱到电击治疗室
/461623284AE1C885A0298595E1067669,close door,关门
/464DDDDA438D5FEF0BBEA8915B17151C,(Event Tag 7) Yarnaby enters through the vent on the left (behind these shelves) and begins a stalking gameplay sequence (see doc for details).,(事件标签 7) 亚娜比通过左侧(这些架子后面)的通风口进入，开始潜行追逐游戏序列(详情参见文档)。
/4669AD844A759B8F9D2B91A6C5024D11,No,不
/467F232C42217B913045138380A2A96B,Room check,房间检查
/4682443D40C95600BD00959A48B940C8,ArcParam,弧形参数
/46835C944622C12CCA54EAAF38D6E036,ReflectivePanelsDirty,反光面板变脏
/4689D53E4E0477B8248B858FCF1EFA27,Mom:,妈妈:
/468AFBBD4CD5E038EB945BBE2859ABAA,LS_Doey03_OfficeGrate,LS_多伊03_办公室格栅
/468E6F434A2E3EA69EE769B289650AAB,RedStripe,红色条纹
/46A01C824FA7E04523F06AB7B3AC2FE0,????,
/46A257A847EC0D2A847EA597F18447CA,Doctor Dialogue 1,博士对话1
/46B92BBE466D561B78176CA09AC216A6,Long Hallway,长走廊
/46C249994C76F213C12ED6A2FD60A882,Engage Lean,启动倾斜
/46CF16AA441E0C546C18D483A78802C5,PAUSED,暂停
/46EAA008438F8FFE0850D8BC7EECFD7B,Door Ajar Trigger,门微开触发器
/470AEED3465A2C50D41706BD5D2987A9,R Mask,R面具
/470BEE7142822165BC2CD6A778738F2C,Toy #5,玩具 #5
/47182C40465B8F584DC1BEBE6644A769,Resistor,电阻器
/4736399349D0F372D9506D8E608BDAD7,Filter,过滤器
/475490B84BA89F264CB9D7899503BD40,On,开启
/47588D224076C45AF5FE8C9EFBCB144D,Playtime.Objectives.Objective43,游戏时间.目标.目标43
/477BCA7C4FB61F2EB9343585CC6EC2BF,9,
/4798703345795E627BE8CD99A94406CA,Scout,童子军
/47E18033414841E70F209496EEEB07E3,HordeSurvivalEndingSequence,尸群生存结局序列
/47FB68A449FAC778C5E4C38CDA699C6D,Production,制作
/47FE5C6C4476887FCB7823B667A5B93C,Toy 3:,玩具 3:
/480996454BEF937E6CECD1B8F00C7184,Pickup Items,拾取物品
/4812367E44879C005E3D13871818F8C3,Behind zipline to prior level,回到上一级的滑索后方
/481E8C854B7289E0318FDF80CB41ADE8,TilesDirty,TilesDirty
/485570FF4BDC9A5D731167BF2C278489,TAA,TAA
/485C6F114AEDE24EB0366BA579CC23E1,01_Environment_B,01_环境_B
/488D4D6A423D46CA039E66A91E90A317,XXX DEPRECATED,XXX 已弃用
/4897C7AB44B35FD9A9EC5C9D4087ACA5,"I.D.: 1166

Assigned Position: Pending","身份编号:1166

分配岗位:待定"
/48A6911445EDC5F5634AC383D477FC84,Show FPS,显示FPS
/48B013BD4A772A13BC2AA9AAAB3DD494,"
I couldn’t get the thought out of my head. What Stanley was implying.

I always believed they were homegrown. Maybe animals or something, but not PEOPLE. I mean, what about a giant toy with an appetite for men and women screams “Yeah, I’m a person”? 

Snooping around documents for the eggheads is a punishable offense. And if the rumors about punishments here are true, then that means being careful is a must.

But too many people have lost their lives to these things for the rest of us to be blind and accepting that we can keep them under control, and that we can trust Playtime at their word.

I’ve looked into things a little bit. I know the guys that guard the Archives Room. They keep a tight ship, but in the right setting with the right type of mood, their lips get real loose. They let slip the process and code for getting in.

While security feeds were down one night, I went in. Didn’t get very far, but I grabbed a few prisoner profile documents. The observations were from one “Dr. Harley Sawyer.” Not a name I recognize. But the observations mentioned people…

I’ll be investigating further. But I’m starting to worry that Stanley might have been onto something…","我无法把这些念头从我的脑海中赶出去。斯坦利话里的暗示。

我一直以为那些东西是人为制造的。可能是动物或者别的什么东西，但绝不是人。我的意思是，一个拥有对男人和女人食欲的巨大玩具，怎么可能让人觉得「是的，这是个人」呢?

偷偷查看那些给科学家们的文件是一种会被惩罚的行为。而如果这里关于惩罚的传闻是真的，那就必须要非常小心了。

但是，已经有太多人因为这些玩意儿而丢掉了性命，我们其他人不能再盲目地相信他们能被控制住，也不能再天真地认为我们可以相信「游戏时间」的承诺了。

我已经稍微调查了一下。我认识守卫档案室的那些人。他们管得非常严，但在合适的环境与心情下，他们的嘴巴就会松很多。他们无意间透露了进入的程序与密码。

在一次夜间安保监控暂时中断时，我溜了进去。没走多远，但我抓了几份囚犯档案文件。观察记录来自某个「哈雷·索耶博士」。我不认识这个名字。但那些观察记录提到了人……

我还会继续调查。但我开始担心，斯坦利可能真的发现了些什么……"
/48E42F7F41B753F9DF1F08BD399F9168,"640 x 400 pixels
Screenshot from
Microsoft MS-DOS","640 x 400像素
截图来自
Microsoft MS-DOS"
/48FB99D743E7CDBD2C6203B278DA07B4,OPEN,打开
/49060B8042E8C1243F720EAC0928551F,Initial room check,初始房间检查
/491C999E4EFFFE771D1223BDBF855C6E,LayeredConcreteDirty,分层脏混凝土
/492E5B6C44CA5148D604AD90DB0868C8,TilesDamaged,TilesDamaged
/493044EE446725938322DC9AA0903347,03_Environment_S2,03_环境_S2
/495E81E8439058F2B8D936A2A7AA5647,You're too perfect to lose.,你太完美了，绝不能输。
/49613DBF48B0E4A16BCC3AA457616A04,MI_StandardTiling,MI_标准平铺
/49673F124128EC190FA41EA3D1163FB9,07_Environment_B,07_环境_B
/497112B54633BFC46B06DE91B4749866,Quake Trigger Section 2,地震触发部分2
/49AD262145F2361C9CCDECB535EB1108,Room check,房间检查
/49AF02FB4298B51800098D82326CB248,Open,打开
/49F573784B6B218949C9AF9B3798A0CD,Carried,已携带
/4A34795A427979C73EF17AB07BD44D7A,Objective 27 Marker,目标27标记
/4A5BD06A4072A79D2ECC03A0842B3628,Mask R,面具 R
/4A72AB0E498EFDBB5C857E93F2D552EB,Production Intern,制作实习生
/4A7783B54BF03C47708B00805E771CF1,Full Level,全关卡
/4A7C46934041D44A8A7C5EBA472FC499,"Correct 
Security 
Medallion","正确的
安全
勋章"
/4A8F54D641BA8F2DCCD5769E8CAF0537,Smooth ,平滑
/4A9F0A0845D4B4ECF7DF7BBBC330FCD9,Destory the Doctor's Liver,摧毁博士的肝脏
/4AB2AF8A4BBE0D50D4521E9F0A2473AA,Voice Actors,配音演员
/4AEBA3EC45FD31ADDB33ACB39BC37FAF,TEXT,文本
/4AEC3BCD4AEC9DC8354222A45E0F4C5F,Video Producer,视频制作人
/4AFCA8494C4F445BC522E287FE1DCCAC,toggle Crouch,切换蹲下
/4B2B8B7F4E41C4C4D3D238B81EB845DA,Encounter Started NO Duration,遭遇战开始，无时间限制
/4B49EF3F4E602653A67D4CA4C4E9F96E,Double glass view,双层玻璃视图
/4B53BC6A43DCD30BE7822B8658915ACC,6,
/4B639730472A1BCC7088A1ADF3C1B788,LS_GeneratorPowerOff,LS_发电机断电
/4B63A3D848F6C68DB42CC88388C508AB,Tabs - Navigate Left,标签页 - 向左导航
/4B85F57B4A1EF76229B7F2981F753F1D,FEED 'EM 4000,"喂饱它们
4000"
/4BACB31744EA1E1AA6F00D86F5D7610C,Porting,移植
/4BB84C8A4F3191E3DF2992B053A3AC91,Abandoned Production,废弃生产
/4BC0106F4022A204880F89B086F7D72A,Doey,多伊
/4BDB5887432E4F288922F49137E73383,Tour Guide,导游
/4BE4954C44C20297991390AFBB5B723B,Initial room check with assets loading far in the distance,初始房间检查，资源加载在远处
/4BF8515A44D71BD77B8824A701CAC609,Foundation,地基
/4C00A48F46098389B48AE58BD9F2AAB0,Falling Rocks,坠落的岩石
/4C3E838A48DC772D5A7F0095E60B9A19,Place Kickin' Chicken Shackles,放置踢踢鸡脚镣
/4C406F6548E6C9C84D82A1BCFE1599C1,LS_DoctorsDomain_Section3_RerouteOrganTerminal,LS_博士领域_第三区域_重新路由器官终端
/4C5291FC4AFBEEBD377E328268EFAFAF,03_Environment_I2,03_环境_I2
/4C553BE74A26F32CA5FB1E8EC3124D6A,Exp 822,实验822
/4C630F1647D47380E74DEAB4F0EF831C,Deep Crouch,深度蹲伏
/4C6523774D75F443573DDCBE61E6023C,"Prisoner Profile, Experiment 1166",囚犯档案，实验1166
/4CA854C24E6E0CD7F9A21F9BDB225C3D,LANGUAGE,语言
/4CB3A32D4C221C5085A7E8AD44E84211,Valve,阀门
/4CBA159F4193275848E96B8DDBC5031A,Long hall check,长走廊检查
/4CCAA2284FCD6D11E3C436847001C952,Freeze Doey and Slice him with the Mining Saws to Defeat him,冻结多伊并用采矿锯将其切碎，从而击败他。
/4CD25DA34866285FC75FA6AA1F71AB47,Inventory,库存
/4CD9CF3A4D59902247E3158B477BF67E,COMPLETED,已完成
/4CDB752D46C57934366093917A2A8F81,SETTINGS,设置
/4CDB915D4722939F6C2BD591DC481961,Child 1,孩子 1
/4CEB8796468859984445F285DFB305AD,06_SafeHaven_J,06_安全避难所_J
/4CF9AF374B0EF0370BF7D79949790F0C,Set Return Nest Actor,设置返回巢穴角色
/4CFCBCBD4E49D009B462D89687D072CE,Scout,童子军
/4D086ABA491CC025DC38A6BF2F89BC8A,Crawl,爬行
/4D3E088E432D1B0FE44F779AE7F51675,Long Hallway,长走廊
/4D44AA2941DE6F2D5A13DC9355D50AC2,Crouch,蹲下
/4D5950534DF79B27C41C149737D4F93F,Pull the Handles on the Saw to lower the blade onto Doey,拉动锯子上的把手使刀片降低到多伊身上
/4D6D9E5C459A0042204185916B91957D,Dust,灰尘
/4D920EE045822F33E0DC1BB2DDBA7104,A key used to access Gas Distribution Operations,用于访问气体分配操作的钥匙
/4D9712B243A622672F05439416AE160A,ADJUST GAMMA SETTINGS,调整伽马设置
/4D9F9D9548047AF728B93EB2B43309C5,Top Centered and Names Centered,顶部居中且名称居中
/4DC85B874538072D0ADC2C95259C7B21,Poppy:,波比:
/4DCD8A9644BCA3D13E03C2B9A8B8D5CE,FlareHand,FlareHand
/4DE3D8704C37D37D887D5BA530AE9848,Enabled,启动
/4E0B017A47C71878D9C8F8986BEF40F3,LS_Doey_GeneratorSpeech_02,LS_多伊_发电机演讲_02
/4E0BB3B2445C77B7CE78C2BC7AD30BC8,Counselor,顾问
/4E179B3648236367A7EFC392B914C67E,4,
/4E2E5602487EE06D2E622A93FCCF91A6,12.15.04,
/4E303726457F585628B54DA95F69A958,Sequence_Test_DoctorFallJumpscare,Sequence_Test_DoctorFallJumpscare
/4E42415E4E7EB8AB1DC9F0A6A4D29725,Playtime.Objectives.Objective1,游戏时间.目标.目标1
/4E453C46402E23787520A19F6400EBD2,???:,
/4E5B4CFF4053D30451E399874AADA985,Translator,翻译员
/4E689C9849D69DE8DDD417B2D65AD370,Signs of improvement,改善的迹象
/4E853323468D7BA850B38DB00A7EB551,Weekly Checkup: 1172,周检:1172
/4EA1464145071B9E71835AAA3DDA3D1B,The Doctor awakens,博士苏醒
/4EA886FB41CD81C967D7D8AC486498E3,Pulling the Flow Seal will spring it into sealing position and stop the LN2 Mist distributor.,拉动流量密封件将使其迅速进入密封位置并停止LN2雾化分发器。
/4EC4AFFD4BCF4D0A0C70838728964C61,Breakable,可破坏的
/4ECF72004C2FBC20607EA7AA25663DAE,957,
/4EDA7DD14E52EAB15C0076852DD7CA85,Poppy,波比
/4EE51B824C9546BA92860D81E49C38DB,Checkpoint 5(V1) - 2,检查点 5(V1) - 2
/4F0D52734D74CBD9AA471E8F64CB5E7D,"RESTRICTED
ACCESS","受限的
通道"
/4F11B2224B6B0EEAE2DA568C0817F483,Open Hand-Radial Wheel,打开手-径向轮
